,date,intersection,intersection_id,weather,type,AM_available,AM_scraped,MD_available,MD_scraped,PM_available,PM_scraped,AM_peak_hour,AM_north_bikes_vol,AM_north_peds_vol,AM_north_veh_vol,AM_east_bikes_vol,AM_east_peds_vol,AM_east_veh_vol,AM_south_bikes_vol,AM_south_peds_vol,AM_south_veh_vol,AM_west_bikes_vol,AM_west_peds_vol,AM_west_veh_vol,PM_peak_hour,PM_north_bikes_vol,PM_north_peds_vol,PM_north_veh_vol,PM_east_bikes_vol,PM_east_peds_vol,PM_east_veh_vol,PM_south_bikes_vol,PM_south_peds_vol,PM_south_veh_vol,PM_west_bikes_vol,PM_west_peds_vol,PM_west_veh_vol,MD_peak_hour,MD_north_bikes_vol,MD_north_peds_vol,MD_north_veh_vol,MD_east_bikes_vol,MD_east_peds_vol,MD_east_veh_vol,MD_south_bikes_vol,MD_south_peds_vol,MD_south_veh_vol,MD_west_bikes_vol,MD_west_peds_vol,MD_west_veh_vol,latitude,longitude,geometry
3656,1996-07-23,GRANVILLE ST AND W 49TH AV,1001,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,7.0,12.0,1466.0,12.0,24.0,693.0,2.0,10.0,1986.0,5.0,20.0,567.0,16:25 - 17:25,5.0,11.0,2180.0,2.0,34.0,653.0,5.0,16.0,1548.0,23.0,19.0,604.0,,,,,,,,,,,,,,49.22696583,-123.1398433,POINT (-123.1398433 49.22696583)
3657,2011-03-01,GRANVILLE ST AND W 59TH AV,1002,cloudy,Signalized,True,True,False,True,True,True,07:55 - 08:55,1.0,5.0,1881.0,1.0,2.0,439.0,0.0,5.0,1608.0,0.0,1.0,4.0,16:45 - 17:45,0.0,10.0,2381.0,0.0,3.0,282.0,0.0,7.0,1371.0,0.0,0.0,6.0,,,,,,,,,,,,,,49.21737191,-123.1402175,POINT (-123.1402175 49.21737191)
3658,2009-10-07,GRANVILLE ST AND W 59TH AV,1002,rain,Signalized,True,True,False,True,True,True,07:30 - 08:30,0.0,1.0,1915.0,1.0,5.0,400.0,0.0,28.0,1728.0,2.0,4.0,10.0,16:20 - 17:20,3.0,7.0,2678.0,0.0,5.0,384.0,0.0,9.0,1424.0,0.0,8.0,15.0,,,,,,,,,,,,,,49.21737191,-123.1402175,POINT (-123.1402175 49.21737191)
3659,2005-01-19,GRANVILLE ST AND W 59TH AV,1002,rain,Signalized,True,True,False,True,True,True,07:45 - 08:45,0.0,3.0,1628.0,1.0,5.0,291.0,0.0,6.0,1728.0,0.0,1.0,47.0,16:25 - 17:25,1.0,6.0,1923.0,0.0,5.0,212.0,0.0,9.0,1355.0,2.0,0.0,73.0,,,,,,,,,,,,,,49.21737191,-123.1402175,POINT (-123.1402175 49.21737191)
3660,2004-07-12,GRANVILLE ST AND W 59TH AV,1002,clear,Signalized,False,True,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30 - 13:30,0.0,1.0,1685.0,0.0,4.0,213.0,0.0,8.0,1352.0,0.0,1.0,21.0,49.21737191,-123.1402175,POINT (-123.1402175 49.21737191)
3661,2002-06-03,GRANVILLE ST AND W 59TH AV,1002,clear,Signalized,True,True,False,True,True,True,07:50 - 08:50,3.0,1.0,1742.0,0.0,5.0,417.0,0.0,12.0,1781.0,1.0,2.0,33.0,16:25 - 17:25,3.0,5.0,2376.0,0.0,5.0,285.0,2.0,12.0,1435.0,1.0,4.0,83.0,,,,,,,,,,,,,,49.21737191,-123.1402175,POINT (-123.1402175 49.21737191)
3662,2003-07-22,ANDERSON ST AND LAMEY'S MILL ROAD,1003,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,3.0,17.0,161.0,17.0,86.0,125.0,18.0,19.0,364.0,32.0,62.0,194.0,16:00 - 17:00,11.0,84.0,795.0,20.0,223.0,138.0,22.0,63.0,583.0,16.0,257.0,374.0,,,,,,,,,,,,,,49.26934593,-123.1379938,POINT (-123.1379938 49.26934593)
3663,1999-07-09,ANDERSON ST AND LAMEY'S MILL ROAD,1003,clear,Non-Signalized,True,True,False,True,True,True,07:55 - 08:55,1.0,27.0,164.0,8.0,36.0,185.0,13.0,12.0,335.0,11.0,57.0,213.0,16:00 - 17:00,13.0,82.0,860.0,24.0,218.0,213.0,4.0,13.0,483.0,15.0,251.0,301.0,,,,,,,,,,,,,,49.26934593,-123.1379938,POINT (-123.1379938 49.26934593)
3664,1998-08-21,ANDERSON ST AND LAMEY'S MILL ROAD,1003,clear,Non-Signalized,True,True,False,True,True,True,07:55 - 08:55,7.0,44.0,209.0,24.0,62.0,253.0,9.0,7.0,373.0,12.0,55.0,199.0,16:20 - 17:20,11.0,72.0,682.0,12.0,239.0,241.0,11.0,11.0,485.0,14.0,219.0,288.0,,,,,,,,,,,,,,49.26934593,-123.1379938,POINT (-123.1379938 49.26934593)
3665,1995-07-06,ANDERSON ST AND LAMEY'S MILL ROAD,1003,clear,Non-Signalized,True,True,False,True,True,True,07:55 - 08:55,4.0,27.0,190.0,22.0,100.0,239.0,8.0,7.0,397.0,8.0,18.0,156.0,16:15 - 17:15,12.0,60.0,739.0,20.0,202.0,283.0,8.0,2.0,563.0,11.0,90.0,266.0,,,,,,,,,,,,,,49.26934593,-123.1379938,POINT (-123.1379938 49.26934593)
3666,2010-05-27,SEYMOUR ST AND W CORDOVA ST,496,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,788.0,,18.0,1008.0,546.0,7.0,411.0,457.0,17.0,982.0,390.0,16:55 - 17:55,0.0,1333.0,,40.0,960.0,369.0,1.0,716.0,428.0,43.0,1427.0,640.0,,,,,,,,,,,,,,49.28531489,-123.1118938,POINT (-123.1118938 49.28531489)
3667,2005-06-28,SEYMOUR ST AND W CORDOVA ST,496,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,4.0,759.0,,36.0,482.0,652.0,11.0,109.0,580.0,21.0,777.0,375.0,16:25 - 17:25,0.0,1473.0,,32.0,599.0,411.0,3.0,187.0,599.0,19.0,606.0,933.0,,,,,,,,,,,,,,49.28531489,-123.1118938,POINT (-123.1118938 49.28531489)
3668,2003-07-28,SEYMOUR ST AND W CORDOVA ST,496,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,599.0,0.0,41.0,572.0,598.0,10.0,152.0,583.0,14.0,676.0,268.0,16:25 - 17:25,0.0,1259.0,0.0,42.0,937.0,426.0,16.0,507.0,497.0,24.0,977.0,623.0,,,,,,,,,,,,,,49.28531489,-123.1118938,POINT (-123.1118938 49.28531489)
3669,2001-07-05,SEYMOUR ST AND W CORDOVA ST,496,clear,Signalized,True,True,False,True,True,True,07:30 - 08:30,0.0,314.0,0.0,40.0,240.0,646.0,10.0,210.0,676.0,14.0,327.0,229.0,16:25 - 17:25,0.0,678.0,0.0,45.0,446.0,411.0,23.0,494.0,661.0,46.0,592.0,742.0,,,,,,,,,,,,,,49.28531489,-123.1118938,POINT (-123.1118938 49.28531489)
3670,1998-07-14,SEYMOUR ST AND W CORDOVA ST,496,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,0.0,0.0,30.0,447.0,535.0,3.0,246.0,659.0,11.0,571.0,380.0,16:25 - 17:25,0.0,0.0,0.0,34.0,669.0,427.0,8.0,674.0,607.0,33.0,962.0,722.0,,,,,,,,,,,,,,49.28531489,-123.1118938,POINT (-123.1118938 49.28531489)
3671,1995-11-06,SEYMOUR ST AND W CORDOVA ST,496,cloudy,Signalized,True,True,False,True,True,True,07:45 - 08:45,2.0,648.0,0.0,13.0,398.0,561.0,9.0,205.0,568.0,10.0,408.0,368.0,16:25 - 17:25,0.0,860.0,0.0,18.0,439.0,322.0,9.0,359.0,535.0,16.0,474.0,712.0,,,,,,,,,,,,,,49.28531489,-123.1118938,POINT (-123.1118938 49.28531489)
3672,2009-12-02,HEMLOCK ST AND W BROADWAY,415,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,26.0,340.0,5.0,35.0,741.0,2.0,133.0,956.0,17.0,85.0,664.0,16:10 - 17:10,3.0,246.0,577.0,6.0,137.0,1145.0,3.0,209.0,795.0,5.0,146.0,1126.0,,,,,,,,,,,,,,49.26355955,-123.1360969,POINT (-123.1360969 49.26355955)
3673,2005-06-23,HEMLOCK ST AND W BROADWAY,415,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,5.0,196.0,362.0,8.0,70.0,893.0,12.0,120.0,1434.0,12.0,91.0,737.0,16:25 - 17:25,18.0,205.0,741.0,14.0,105.0,1280.0,10.0,248.0,1092.0,14.0,128.0,918.0,,,,,,,,,,,,,,49.26355955,-123.1360969,POINT (-123.1360969 49.26355955)
3674,2003-08-15,HEMLOCK ST AND W BROADWAY,415,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,3.0,133.0,308.0,9.0,61.0,816.0,13.0,132.0,1316.0,13.0,82.0,568.0,16:25 - 17:25,10.0,237.0,819.0,22.0,97.0,1444.0,7.0,254.0,981.0,19.0,127.0,917.0,,,,,,,,,,,,,,49.26355955,-123.1360969,POINT (-123.1360969 49.26355955)
3675,2001-07-04,HEMLOCK ST AND W BROADWAY,415,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,6.0,66.0,272.0,18.0,64.0,1038.0,44.0,99.0,1376.0,38.0,55.0,763.0,16:25 - 17:25,6.0,125.0,927.0,30.0,37.0,1309.0,12.0,206.0,1081.0,67.0,94.0,997.0,,,,,,,,,,,,,,49.26355955,-123.1360969,POINT (-123.1360969 49.26355955)
3676,1999-07-20,HEMLOCK ST AND W BROADWAY,415,sunny,Signalized,True,True,False,True,True,True,07:55 - 08:55,1.0,194.0,265.0,7.0,114.0,918.0,19.0,92.0,2126.0,20.0,71.0,807.0,16:25 - 17:25,3.0,214.0,689.0,8.0,55.0,1236.0,4.0,280.0,1839.0,19.0,141.0,1379.0,,,,,,,,,,,,,,49.26355955,-123.1360969,POINT (-123.1360969 49.26355955)
3677,1995-06-27,HEMLOCK ST AND W BROADWAY,415,clear,Signalized,True,True,False,True,True,True,07:40 - 08:40,3.0,120.0,222.0,14.0,79.0,986.0,19.0,34.0,1451.0,18.0,68.0,741.0,16:25 - 17:25,10.0,157.0,713.0,22.0,62.0,1281.0,13.0,158.0,993.0,48.0,92.0,1012.0,,,,,,,,,,,,,,49.26355955,-123.1360969,POINT (-123.1360969 49.26355955)
3678,2003-09-22,HEMLOCK ST AND W 12TH AV,199,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,4.0,30.0,330.0,8.0,33.0,1047.0,6.0,42.0,1296.0,7.0,27.0,857.0,16:25 - 17:25,6.0,66.0,797.0,11.0,41.0,1126.0,5.0,58.0,794.0,9.0,29.0,872.0,,,,,,,,,,,,,,49.26073295,-123.1362012,POINT (-123.1362012 49.26073295)
3679,2001-08-03,HEMLOCK ST AND W 12TH AV,199,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,32.0,298.0,15.0,37.0,963.0,7.0,30.0,1246.0,10.0,17.0,738.0,16:25 - 17:25,4.0,61.0,651.0,8.0,33.0,1036.0,3.0,43.0,959.0,12.0,32.0,935.0,,,,,,,,,,,,,,49.26073295,-123.1362012,POINT (-123.1362012 49.26073295)
3680,1999-06-22,HEMLOCK ST AND W 12TH AV,199,overcast,Signalized,True,True,False,True,True,True,07:50 - 08:50,0.0,53.0,227.0,4.0,32.0,994.0,27.0,38.0,1506.0,7.0,20.0,837.0,16:25 - 17:25,4.0,55.0,641.0,9.0,49.0,1090.0,3.0,70.0,1017.0,10.0,44.0,920.0,,,,,,,,,,,,,,49.26073295,-123.1362012,POINT (-123.1362012 49.26073295)
3681,1996-05-21,HEMLOCK ST AND W 12TH AV,199,cloudy,Signalized,True,True,False,True,True,True,07:55 - 08:55,2.0,64.0,220.0,11.0,39.0,1078.0,10.0,39.0,1575.0,12.0,28.0,824.0,16:25 - 17:25,7.0,47.0,695.0,6.0,41.0,1027.0,3.0,63.0,944.0,8.0,33.0,962.0,,,,,,,,,,,,,,49.26073295,-123.1362012,POINT (-123.1362012 49.26073295)
3682,2007-11-29,HEMLOCK ST AND W 15TH AV,1004,rain,Signalized,False,True,False,True,True,True,,,,,,,,,,,,,,16:25 - 17:25,3.0,28.0,638.0,2.0,0.0,1171.0,,0.0,,2.0,0.0,1025.0,,,,,,,,,,,,,,49.25795243,-123.1363052,POINT (-123.1363052 49.25795243)
3683,2002-10-07,HEMLOCK ST AND W 15TH AV,1004,mist,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,16.0,249.0,14.0,2.0,1404.0,,0.0,,7.0,0.0,967.0,16:25 - 17:25,0.0,30.0,625.0,4.0,3.0,1104.0,,,,9.0,0.0,916.0,,,,,,,,,,,,,,49.25795243,-123.1363052,POINT (-123.1363052 49.25795243)
3684,1995-07-06,HEMLOCK ST AND W 15TH AV,1004,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,3.0,13.0,201.0,18.0,1.0,1071.0,,0.0,,8.0,0.0,863.0,16:25 - 17:25,2.0,14.0,583.0,10.0,2.0,849.0,,,,16.0,0.0,1000.0,,,,,,,,,,,,,,49.25795243,-123.1363052,POINT (-123.1363052 49.25795243)
3685,2007-10-25,RICHARDS ST AND W PENDER ST,471,clear,Signalized,True,True,False,True,True,True,07:45 - 08:45,5.0,119.0,812.0,47.0,54.0,496.0,0.0,195.0,0.0,11.0,259.0,465.0,16:25 - 17:25,10.0,388.0,555.0,13.0,263.0,391.0,0.0,459.0,0.0,28.0,744.0,794.0,,,,,,,,,,,,,,49.28338899,-123.1128853,POINT (-123.1128853 49.28338899)
3686,2004-08-11,RICHARDS ST AND W PENDER ST,471,clear,Signalized,False,True,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,13:25 - 14:25,11.0,252.0,553.0,15.0,188.0,366.0,3.0,329.0,0.0,31.0,261.0,594.0,49.28338899,-123.1128853,POINT (-123.1128853 49.28338899)
3687,2002-10-08,RICHARDS ST AND W PENDER ST,471,cloudy,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,143.0,848.0,44.0,116.0,663.0,0.0,138.0,0.0,4.0,240.0,694.0,16:25 - 17:25,7.0,223.0,753.0,12.0,143.0,439.0,0.0,366.0,0.0,28.0,357.0,1039.0,,,,,,,,,,,,,,49.28338899,-123.1128853,POINT (-123.1128853 49.28338899)
3688,2000-05-03,RICHARDS ST AND W PENDER ST,471,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,6.0,93.0,789.0,18.0,71.0,470.0,0.0,105.0,0.0,7.0,166.0,549.0,16:25 - 17:25,15.0,302.0,757.0,19.0,216.0,317.0,0.0,324.0,0.0,27.0,272.0,789.0,,,,,,,,,,,,,,49.28338899,-123.1128853,POINT (-123.1128853 49.28338899)
3689,1996-09-27,RICHARDS ST AND W PENDER ST,471,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,7.0,87.0,775.0,32.0,71.0,502.0,4.0,115.0,0.0,11.0,157.0,667.0,16:25 - 17:25,19.0,264.0,876.0,16.0,251.0,418.0,6.0,414.0,0.0,52.0,259.0,952.0,,,,,,,,,,,,,,49.28338899,-123.1128853,POINT (-123.1128853 49.28338899)
3690,2005-06-08,HUDSON ST AND W 70TH AV,1005,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,2.0,47.0,50.0,3.0,114.0,325.0,1.0,24.0,314.0,4.0,0.0,733.0,16:25 - 17:25,0.0,51.0,209.0,4.0,33.0,143.0,2.0,21.0,471.0,0.0,0.0,732.0,,,,,,,,,,,,,,49.20853292,-123.1343831,POINT (-123.1343831 49.20853292)
3691,2002-10-28,HUDSON ST AND W 70TH AV,1005,rain,Signalized,True,True,False,True,True,True,07:50 - 08:50,1.0,39.0,40.0,0.0,39.0,259.0,1.0,33.0,337.0,5.0,0.0,776.0,16:05 - 17:05,2.0,31.0,111.0,1.0,14.0,207.0,1.0,34.0,495.0,1.0,0.0,849.0,,,,,,,,,,,,,,49.20853292,-123.1343831,POINT (-123.1343831 49.20853292)
3692,1999-08-12,HUDSON ST AND W 70TH AV,1005,overcast,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,8.0,42.0,2.0,18.0,307.0,2.0,9.0,243.0,10.0,0.0,764.0,16:25 - 17:25,0.0,29.0,85.0,2.0,12.0,257.0,6.0,22.0,357.0,3.0,2.0,898.0,,,,,,,,,,,,,,49.20853292,-123.1343831,POINT (-123.1343831 49.20853292)
3693,1996-07-09,HUDSON ST AND W 70TH AV,1005,,Signalized,True,True,False,True,True,True,07:35 - 08:35,0.0,19.0,28.0,6.0,12.0,404.0,4.0,19.0,194.0,7.0,2.0,764.0,16:25 - 17:25,2.0,42.0,75.0,3.0,22.0,353.0,7.0,44.0,383.0,4.0,1.0,989.0,,,,,,,,,,,,,,49.20853292,-123.1343831,POINT (-123.1343831 49.20853292)
3694,2005-06-08,HUDSON ST AND W 70TH AV,1006,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,2.0,47.0,50.0,3.0,114.0,325.0,1.0,24.0,314.0,4.0,0.0,733.0,16:25 - 17:25,0.0,51.0,209.0,4.0,33.0,143.0,2.0,21.0,471.0,0.0,0.0,732.0,,,,,,,,,,,,,,49.20853619,-123.1345992,POINT (-123.1345992 49.20853619)
3695,2002-10-28,HUDSON ST AND W 70TH AV,1006,rain,Signalized,True,True,False,True,True,True,07:50 - 08:50,1.0,39.0,40.0,0.0,39.0,259.0,1.0,33.0,337.0,5.0,0.0,776.0,16:05 - 17:05,2.0,31.0,111.0,1.0,14.0,207.0,1.0,34.0,495.0,1.0,0.0,849.0,,,,,,,,,,,,,,49.20853619,-123.1345992,POINT (-123.1345992 49.20853619)
3696,1999-08-12,HUDSON ST AND W 70TH AV,1006,overcast,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,8.0,42.0,2.0,18.0,307.0,2.0,9.0,243.0,10.0,0.0,764.0,16:25 - 17:25,0.0,29.0,85.0,2.0,12.0,257.0,6.0,22.0,357.0,3.0,2.0,898.0,,,,,,,,,,,,,,49.20853619,-123.1345992,POINT (-123.1345992 49.20853619)
3697,1996-07-09,HUDSON ST AND W 70TH AV,1006,,Signalized,True,True,False,True,True,True,07:35 - 08:35,0.0,19.0,28.0,6.0,12.0,404.0,4.0,19.0,194.0,7.0,2.0,764.0,16:25 - 17:25,2.0,42.0,75.0,3.0,22.0,353.0,7.0,44.0,383.0,4.0,1.0,989.0,,,,,,,,,,,,,,49.20853619,-123.1345992,POINT (-123.1345992 49.20853619)
3698,2009-09-15,HUDSON ST AND SW MARINE DRIVE,1007,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,20.0,64.0,4.0,54.0,689.0,0.0,12.0,149.0,8.0,79.0,329.0,16:45 - 17:45,2.0,13.0,94.0,3.0,14.0,502.0,0.0,6.0,192.0,11.0,39.0,475.0,,,,,,,,,,,,,,49.20305953,-123.1347952,POINT (-123.1347952 49.20305953)
3699,1999-08-11,HUDSON ST AND SW MARINE DRIVE,1007,sunny,Non-Signalized,True,True,False,True,True,True,07:40 - 08:40,2.0,7.0,28.0,2.0,2.0,719.0,0.0,1.0,36.0,9.0,0.0,324.0,16:25 - 17:25,1.0,15.0,84.0,0.0,0.0,667.0,2.0,2.0,40.0,1.0,1.0,416.0,,,,,,,,,,,,,,49.20305953,-123.1347952,POINT (-123.1347952 49.20305953)
3700,2009-01-13,HOMER ST AND W HASTINGS ST,366,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,112.0,,3.0,95.0,574.0,1.0,50.0,155.0,2.0,105.0,404.0,16:55 - 17:55,0.0,179.0,,4.0,219.0,508.0,2.0,431.0,359.0,2.0,130.0,597.0,,,,,,,,,,,,,,49.28340932,-123.1109331,POINT (-123.1109331 49.28340932)
3701,2000-05-31,HOMER ST AND W HASTINGS ST,366,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,8.0,83.0,0.0,7.0,96.0,909.0,9.0,90.0,337.0,2.0,51.0,297.0,16:10 - 17:10,8.0,242.0,0.0,6.0,171.0,570.0,16.0,180.0,439.0,3.0,114.0,806.0,,,,,,,,,,,,,,49.28340932,-123.1109331,POINT (-123.1109331 49.28340932)
3702,1995-10-10,HOMER ST AND W HASTINGS ST,366,,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,108.0,0.0,12.0,71.0,870.0,6.0,50.0,267.0,5.0,44.0,279.0,16:25 - 17:25,2.0,257.0,0.0,19.0,173.0,664.0,11.0,224.0,420.0,15.0,76.0,925.0,,,,,,,,,,,,,,49.28340932,-123.1109331,POINT (-123.1109331 49.28340932)
3703,2011-02-23,HOMER ST AND SMITHE ST,351,clear,Signalized,True,True,False,True,True,True,07:45 - 08:45,1.0,141.0,75.0,12.0,146.0,1519.0,3.0,124.0,310.0,0.0,92.0,0.0,16:35 - 17:35,1.0,164.0,99.0,13.0,234.0,1618.0,9.0,195.0,298.0,0.0,197.0,0.0,,,,,,,,,,,,,,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3704,2010-09-28,HOMER ST AND SMITHE ST,351,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,7.0,168.0,68.0,34.0,139.0,1642.0,18.0,171.0,361.0,0.0,155.0,0.0,16:50 - 17:50,12.0,451.0,142.0,36.0,179.0,1764.0,44.0,282.0,336.0,0.0,500.0,0.0,,,,,,,,,,,,,,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3705,2005-07-28,HOMER ST AND SMITHE ST,351,clear,Signalized,True,True,False,True,True,True,07:40 - 08:40,5.0,128.0,50.0,26.0,105.0,1811.0,14.0,81.0,347.0,2.0,110.0,0.0,16:25 - 17:25,15.0,151.0,87.0,22.0,161.0,1589.0,15.0,188.0,391.0,2.0,195.0,0.0,,,,,,,,,,,,,,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3706,2004-07-23,HOMER ST AND SMITHE ST,351,clear,Signalized,False,True,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,13:15 - 14:15,1.0,110.0,0.0,11.0,214.0,1401.0,7.0,131.0,659.0,0.0,128.0,0.0,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3707,2002-12-10,HOMER ST AND SMITHE ST,351,rain,Signalized,True,True,False,True,True,True,07:45 - 08:45,2.0,37.0,0.0,13.0,105.0,1838.0,7.0,64.0,584.0,0.0,43.0,0.0,16:25 - 17:25,1.0,43.0,0.0,3.0,121.0,2015.0,7.0,99.0,623.0,0.0,99.0,0.0,,,,,,,,,,,,,,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3708,2000-06-27,HOMER ST AND SMITHE ST,351,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,67.0,0.0,26.0,99.0,1788.0,17.0,32.0,697.0,0.0,75.0,0.0,16:25 - 17:25,5.0,66.0,0.0,18.0,123.0,1457.0,9.0,56.0,655.0,1.0,150.0,0.0,,,,,,,,,,,,,,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3709,1998-06-16,HOMER ST AND SMITHE ST,351,clear,Signalized,True,True,True,True,False,True,07:50 - 08:50,1.0,75.0,0.0,36.0,69.0,1947.0,19.0,53.0,554.0,3.0,51.0,0.0,,,,,,,,,,,,,,15:55 - 16:55,4.0,126.0,0.0,33.0,78.0,1538.0,19.0,71.0,510.0,4.0,88.0,0.0,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3710,1995-09-14,HOMER ST AND SMITHE ST,351,clear,Signalized,True,True,False,True,True,True,07:50 - 08:50,0.0,59.0,0.0,35.0,73.0,1869.0,14.0,40.0,356.0,2.0,24.0,0.0,16:15 - 17:15,3.0,73.0,0.0,24.0,68.0,1557.0,23.0,81.0,581.0,1.0,89.0,0.0,,,,,,,,,,,,,,49.27841221,-123.1184876,POINT (-123.1184876 49.27841221)
3711,2011-02-22,HOMER ST AND NELSON ST,461,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,2.0,155.0,145.0,0.0,172.0,0.0,7.0,202.0,384.0,17.0,124.0,1813.0,16:35 - 17:35,6.0,266.0,259.0,3.0,279.0,0.0,13.0,485.0,409.0,21.0,299.0,1960.0,,,,,,,,,,,,,,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3712,2010-09-28,HOMER ST AND NELSON ST,461,clear,Signalized,True,True,False,True,True,True,07:40 - 08:40,13.0,139.0,115.0,2.0,134.0,0.0,21.0,137.0,267.0,16.0,89.0,1286.0,16:30 - 17:30,9.0,331.0,276.0,6.0,332.0,0.0,21.0,414.0,332.0,34.0,198.0,1649.0,,,,,,,,,,,,,,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3713,2005-07-29,HOMER ST AND NELSON ST,461,clear,Signalized,True,True,False,True,True,True,07:45 - 08:45,7.0,99.0,80.0,0.0,112.0,0.0,11.0,126.0,421.0,18.0,87.0,1338.0,16:20 - 17:20,6.0,168.0,154.0,0.0,214.0,0.0,6.0,223.0,457.0,26.0,177.0,1862.0,,,,,,,,,,,,,,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3714,2004-07-30,HOMER ST AND NELSON ST,461,clear,Signalized,False,True,True,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,13:25 - 14:25,4.0,99.0,0.0,0.0,252.0,0.0,7.0,99.0,672.0,17.0,98.0,1451.0,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3715,2002-08-06,HOMER ST AND NELSON ST,461,rain,Signalized,True,True,False,True,True,True,07:35 - 08:35,0.0,16.0,0.0,1.0,21.0,0.0,4.0,24.0,417.0,8.0,3.0,1222.0,16:25 - 17:25,1.0,108.0,0.0,6.0,201.0,0.0,12.0,193.0,592.0,32.0,89.0,1853.0,,,,,,,,,,,,,,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3716,2000-08-16,HOMER ST AND NELSON ST,461,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,1.0,76.0,0.0,7.0,72.0,0.0,14.0,119.0,540.0,27.0,61.0,1406.0,16:20 - 17:20,4.0,102.0,0.0,12.0,177.0,0.0,32.0,192.0,623.0,52.0,83.0,2034.0,,,,,,,,,,,,,,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3717,1998-06-23,HOMER ST AND NELSON ST,461,cloudy,Signalized,True,True,False,True,True,True,07:55 - 08:55,2.0,34.0,0.0,2.0,65.0,0.0,15.0,90.0,479.0,23.0,24.0,1494.0,16:25 - 17:25,4.0,69.0,0.0,10.0,164.0,0.0,15.0,157.0,641.0,52.0,76.0,2232.0,,,,,,,,,,,,,,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3718,1995-11-08,HOMER ST AND NELSON ST,461,rain,Signalized,True,True,False,True,True,True,07:55 - 08:55,2.0,44.0,0.0,0.0,51.0,0.0,8.0,68.0,458.0,12.0,23.0,1455.0,16:25 - 17:25,2.0,49.0,0.0,1.0,86.0,0.0,11.0,100.0,565.0,31.0,46.0,1954.0,,,,,,,,,,,,,,49.27735823,-123.1200802,POINT (-123.1200802 49.27735823)
3719,2011-02-24,HOMER ST AND HELMCKEN ST,364,clear,Signalized,True,True,False,True,True,True,07:55 - 08:55,0.0,113.0,127.0,7.0,123.0,20.0,7.0,81.0,265.0,5.0,99.0,70.0,16:00 - 17:00,1.0,188.0,152.0,6.0,256.0,69.0,4.0,87.0,282.0,5.0,105.0,84.0,,,,,,,,,,,,,,49.27630696,-123.1216724,POINT (-123.1216724 49.27630696)
