Geom,INTERSECTION,URL,Sub_URL
"{""coordinates"": [-123.102124929359, 49.2777146286342], ""type"": ""Point""}",QUEBEC ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#186598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0186598.htm
"{""coordinates"": [-123.102124929359, 49.2777146286342], ""type"": ""Point""}",QUEBEC ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#186598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0186598.htm
"{""coordinates"": [-123.102124929359, 49.2777146286342], ""type"": ""Point""}",QUEBEC ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#186598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0186598.htm
"{""coordinates"": [-123.102124929359, 49.2777146286342], ""type"": ""Point""}",QUEBEC ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#186598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0186598.htm
"{""coordinates"": [-123.101921383082, 49.2749545207129], ""type"": ""Point""}",QUEBEC ST AND NATIONAL AV,https://app.vancouver.ca/vanmapmtc_net/#186608,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0186608.htm
"{""coordinates"": [-123.101921383082, 49.2749545207129], ""type"": ""Point""}",QUEBEC ST AND NATIONAL AV,https://app.vancouver.ca/vanmapmtc_net/#186608,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0186608.htm
"{""coordinates"": [-123.101921383082, 49.2749545207129], ""type"": ""Point""}",QUEBEC ST AND NATIONAL AV,https://app.vancouver.ca/vanmapmtc_net/#186608,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0186608.htm
"{""coordinates"": [-123.102816331643, 49.2664465585129], ""type"": ""Point""}",QUEBEC ST AND E 5TH AV,https://app.vancouver.ca/vanmapmtc_net/#186644,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0186644.htm
"{""coordinates"": [-123.102816331643, 49.2664465585129], ""type"": ""Point""}",QUEBEC ST AND E 5TH AV,https://app.vancouver.ca/vanmapmtc_net/#186644,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0186644.htm
"{""coordinates"": [-123.099567130853, 49.2831894514361], ""type"": ""Point""}",MAIN ST AND POWELL ST,https://app.vancouver.ca/vanmapmtc_net/#190580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0190580.htm
"{""coordinates"": [-123.099567130853, 49.2831894514361], ""type"": ""Point""}",MAIN ST AND POWELL ST,https://app.vancouver.ca/vanmapmtc_net/#190580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0190580.htm
"{""coordinates"": [-123.099567130853, 49.2831894514361], ""type"": ""Point""}",MAIN ST AND POWELL ST,https://app.vancouver.ca/vanmapmtc_net/#190580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0190580.htm
"{""coordinates"": [-123.099567130853, 49.2831894514361], ""type"": ""Point""}",MAIN ST AND POWELL ST,https://app.vancouver.ca/vanmapmtc_net/#190580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0190580.htm
"{""coordinates"": [-123.099567130853, 49.2831894514361], ""type"": ""Point""}",MAIN ST AND POWELL ST,https://app.vancouver.ca/vanmapmtc_net/#190580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0190580.htm
"{""coordinates"": [-123.099689117535, 49.2803855182387], ""type"": ""Point""}",MAIN ST AND E PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#190592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0190592.htm
"{""coordinates"": [-123.099689117535, 49.2803855182387], ""type"": ""Point""}",MAIN ST AND E PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#190592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0190592.htm
"{""coordinates"": [-123.099689117535, 49.2803855182387], ""type"": ""Point""}",MAIN ST AND E PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#190592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0190592.htm
"{""coordinates"": [-123.099689117535, 49.2803855182387], ""type"": ""Point""}",MAIN ST AND E PENDER ST,https://app.vancouver.ca/vanmapmtc_net/#190592,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0190592.htm
"{""coordinates"": [-123.099812423274, 49.2776708765756], ""type"": ""Point""}",MAIN ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#190598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0190598.htm
"{""coordinates"": [-123.099812423274, 49.2776708765756], ""type"": ""Point""}",MAIN ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#190598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0190598.htm
"{""coordinates"": [-123.099812423274, 49.2776708765756], ""type"": ""Point""}",MAIN ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#190598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0190598.htm
"{""coordinates"": [-123.099812423274, 49.2776708765756], ""type"": ""Point""}",MAIN ST AND UNION ST,https://app.vancouver.ca/vanmapmtc_net/#190598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0190598.htm
"{""coordinates"": [-123.096831254733, 49.2767120738632], ""type"": ""Point""}",GORE AV AND PRIOR ST,https://app.vancouver.ca/vanmapmtc_net/#190600,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0190600.htm
"{""coordinates"": [-123.099847452703, 49.2767663921058], ""type"": ""Point""}",MAIN ST AND GEORGIA VIADUCT,https://app.vancouver.ca/vanmapmtc_net/#190601,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0190601.htm
"{""coordinates"": [-123.099847452703, 49.2767663921058], ""type"": ""Point""}",MAIN ST AND GEORGIA VIADUCT,https://app.vancouver.ca/vanmapmtc_net/#190601,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0190601.htm
"{""coordinates"": [-123.099847452703, 49.2767663921058], ""type"": ""Point""}",MAIN ST AND GEORGIA VIADUCT,https://app.vancouver.ca/vanmapmtc_net/#190601,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0190601.htm
"{""coordinates"": [-123.100028035364, 49.2727762969897], ""type"": ""Point""}",MAIN ST AND TERMINAL AV,https://app.vancouver.ca/vanmapmtc_net/#190630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2007/0190630.htm
"{""coordinates"": [-123.100028035364, 49.2727762969897], ""type"": ""Point""}",MAIN ST AND TERMINAL AV,https://app.vancouver.ca/vanmapmtc_net/#190630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0190630.htm
"{""coordinates"": [-123.100028035364, 49.2727762969897], ""type"": ""Point""}",MAIN ST AND TERMINAL AV,https://app.vancouver.ca/vanmapmtc_net/#190630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0190630.htm
"{""coordinates"": [-123.100028035364, 49.2727762969897], ""type"": ""Point""}",MAIN ST AND TERMINAL AV,https://app.vancouver.ca/vanmapmtc_net/#190630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0190630.htm
"{""coordinates"": [-123.100028035364, 49.2727762969897], ""type"": ""Point""}",MAIN ST AND TERMINAL AV,https://app.vancouver.ca/vanmapmtc_net/#190630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0190630.htm
"{""coordinates"": [-123.100888231447, 49.2646021575408], ""type"": ""Point""}",MAIN ST AND E 7TH AV,https://app.vancouver.ca/vanmapmtc_net/#190646,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2008/0190646.htm
"{""coordinates"": [-123.100888231447, 49.2646021575408], ""type"": ""Point""}",MAIN ST AND E 7TH AV,https://app.vancouver.ca/vanmapmtc_net/#190646,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0190646.htm
"{""coordinates"": [-123.100888231447, 49.2646021575408], ""type"": ""Point""}",MAIN ST AND E 7TH AV,https://app.vancouver.ca/vanmapmtc_net/#190646,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0190646.htm
"{""coordinates"": [-123.056601076643, 49.2621493236791], ""type"": ""Point""}",NANAIMO ST AND E BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#270650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2007/0270650.htm
"{""coordinates"": [-123.056601076643, 49.2621493236791], ""type"": ""Point""}",NANAIMO ST AND E BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#270650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2005/0270650.htm
"{""coordinates"": [-123.056601076643, 49.2621493236791], ""type"": ""Point""}",NANAIMO ST AND E BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#270650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0270650.htm
"{""coordinates"": [-123.056601076643, 49.2621493236791], ""type"": ""Point""}",NANAIMO ST AND E BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#270650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0270650.htm
"{""coordinates"": [-123.056601076643, 49.2621493236791], ""type"": ""Point""}",NANAIMO ST AND E BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#270650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0270650.htm
"{""coordinates"": [-123.056601076643, 49.2621493236791], ""type"": ""Point""}",NANAIMO ST AND E BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#270650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0270650.htm
"{""coordinates"": [-123.056601076643, 49.2621493236791], ""type"": ""Point""}",NANAIMO ST AND E BROADWAY,https://app.vancouver.ca/vanmapmtc_net/#270650,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0270650.htm
"{""coordinates"": [-123.056608066337, 49.2584687591806], ""type"": ""Point""}",NANAIMO ST AND GRANDVIEW HWY NORTH,https://app.vancouver.ca/vanmapmtc_net/#270668,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0270668.htm
"{""coordinates"": [-123.056634198346, 49.2506345575652], ""type"": ""Point""}",NANAIMO ST AND E 22ND AV,https://app.vancouver.ca/vanmapmtc_net/#270700,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0270700.htm
"{""coordinates"": [-123.056634198346, 49.2506345575652], ""type"": ""Point""}",NANAIMO ST AND E 22ND AV,https://app.vancouver.ca/vanmapmtc_net/#270700,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0270700.htm
"{""coordinates"": [-123.056634198346, 49.2506345575652], ""type"": ""Point""}",NANAIMO ST AND E 22ND AV,https://app.vancouver.ca/vanmapmtc_net/#270700,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0270700.htm
"{""coordinates"": [-123.056634198346, 49.2506345575652], ""type"": ""Point""}",NANAIMO ST AND E 22ND AV,https://app.vancouver.ca/vanmapmtc_net/#270700,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0270700.htm
"{""coordinates"": [-123.056634198346, 49.2506345575652], ""type"": ""Point""}",NANAIMO ST AND E 22ND AV,https://app.vancouver.ca/vanmapmtc_net/#270700,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0270700.htm
"{""coordinates"": [-123.058719850332, 49.2397780997192], ""type"": ""Point""}",NANAIMO ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#270730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2011/0270730.htm
"{""coordinates"": [-123.058719850332, 49.2397780997192], ""type"": ""Point""}",NANAIMO ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#270730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2010/0270730.htm
"{""coordinates"": [-123.058719850332, 49.2397780997192], ""type"": ""Point""}",NANAIMO ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#270730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0270730.htm
"{""coordinates"": [-123.058719850332, 49.2397780997192], ""type"": ""Point""}",NANAIMO ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#270730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0270730.htm
"{""coordinates"": [-123.058719850332, 49.2397780997192], ""type"": ""Point""}",NANAIMO ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#270730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0270730.htm
"{""coordinates"": [-123.058719850332, 49.2397780997192], ""type"": ""Point""}",NANAIMO ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#270730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0270730.htm
"{""coordinates"": [-123.058719850332, 49.2397780997192], ""type"": ""Point""}",NANAIMO ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#270730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0270730.htm
"{""coordinates"": [-123.054750482495, 49.2248165231775], ""type"": ""Point""}",ELLIOTT ST AND E 49TH AV,https://app.vancouver.ca/vanmapmtc_net/#270790,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2008/0270790.htm
"{""coordinates"": [-123.054750482495, 49.2248165231775], ""type"": ""Point""}",ELLIOTT ST AND E 49TH AV,https://app.vancouver.ca/vanmapmtc_net/#270790,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0270790.htm
"{""coordinates"": [-123.054750482495, 49.2248165231775], ""type"": ""Point""}",ELLIOTT ST AND E 49TH AV,https://app.vancouver.ca/vanmapmtc_net/#270790,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0270790.htm
"{""coordinates"": [-123.054750482495, 49.2248165231775], ""type"": ""Point""}",ELLIOTT ST AND E 49TH AV,https://app.vancouver.ca/vanmapmtc_net/#270790,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0270790.htm
"{""coordinates"": [-123.054750482495, 49.2248165231775], ""type"": ""Point""}",ELLIOTT ST AND E 49TH AV,https://app.vancouver.ca/vanmapmtc_net/#270790,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0270790.htm
"{""coordinates"": [-123.054750482495, 49.2248165231775], ""type"": ""Point""}",ELLIOTT ST AND E 49TH AV,https://app.vancouver.ca/vanmapmtc_net/#270790,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0270790.htm
"{""coordinates"": [-123.055444187158, 49.2388946445126], ""type"": ""Point""}",CLARENDON ST AND E 34TH AV,https://app.vancouver.ca/vanmapmtc_net/#273733,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2011/0273733.htm
"{""coordinates"": [-123.051955770268, 49.2811414270776], ""type"": ""Point""}",PENTICTON ST AND E HASTINGS ST,https://app.vancouver.ca/vanmapmtc_net/#274590,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2003/0274590.htm
"{""coordinates"": [-123.051955770268, 49.2811414270776], ""type"": ""Point""}",PENTICTON ST AND E HASTINGS ST,https://app.vancouver.ca/vanmapmtc_net/#274590,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0274590.htm
"{""coordinates"": [-123.051955770268, 49.2811414270776], ""type"": ""Point""}",PENTICTON ST AND E HASTINGS ST,https://app.vancouver.ca/vanmapmtc_net/#274590,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0274590.htm
"{""coordinates"": [-123.051955770268, 49.2811414270776], ""type"": ""Point""}",PENTICTON ST AND E HASTINGS ST,https://app.vancouver.ca/vanmapmtc_net/#274590,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1997/0274590.htm
"{""coordinates"": [-123.051955770268, 49.2811414270776], ""type"": ""Point""}",PENTICTON ST AND E HASTINGS ST,https://app.vancouver.ca/vanmapmtc_net/#274590,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0274590.htm
"{""coordinates"": [-123.054386429678, 49.2397526791681], ""type"": ""Point""}",SLOCAN ST AND E 33RD AV,https://app.vancouver.ca/vanmapmtc_net/#275730,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2011/0275730.htm
"{""coordinates"": [-123.054083031598, 49.2400341262837], ""type"": ""Point""}",SLOCAN ST AND KINGSWAY,https://app.vancouver.ca/vanmapmtc_net/#275770,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2009/0275770.htm
"{""coordinates"": [-123.054083031598, 49.2400341262837], ""type"": ""Point""}",SLOCAN ST AND KINGSWAY,https://app.vancouver.ca/vanmapmtc_net/#275770,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2004/0275770.htm
"{""coordinates"": [-123.054083031598, 49.2400341262837], ""type"": ""Point""}",SLOCAN ST AND KINGSWAY,https://app.vancouver.ca/vanmapmtc_net/#275770,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2002/0275770.htm
"{""coordinates"": [-123.054083031598, 49.2400341262837], ""type"": ""Point""}",SLOCAN ST AND KINGSWAY,https://app.vancouver.ca/vanmapmtc_net/#275770,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2000/0275770.htm
"{""coordinates"": [-123.054083031598, 49.2400341262837], ""type"": ""Point""}",SLOCAN ST AND KINGSWAY,https://app.vancouver.ca/vanmapmtc_net/#275770,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1998/0275770.htm
"{""coordinates"": [-123.054083031598, 49.2400341262837], ""type"": ""Point""}",SLOCAN ST AND KINGSWAY,https://app.vancouver.ca/vanmapmtc_net/#275770,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0275770.htm
"{""coordinates"": [-123.044072385473, 49.2847770832227], ""type"": ""Point""}",RENFREW ST AND DUNDAS ST,https://app.vancouver.ca/vanmapmtc_net/#280580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2006/0280580.htm
"{""coordinates"": [-123.044072385473, 49.2847770832227], ""type"": ""Point""}",RENFREW ST AND DUNDAS ST,https://app.vancouver.ca/vanmapmtc_net/#280580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0280580.htm
"{""coordinates"": [-123.044072385473, 49.2847770832227], ""type"": ""Point""}",RENFREW ST AND DUNDAS ST,https://app.vancouver.ca/vanmapmtc_net/#280580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0280580.htm
"{""coordinates"": [-123.044072385473, 49.2847770832227], ""type"": ""Point""}",RENFREW ST AND DUNDAS ST,https://app.vancouver.ca/vanmapmtc_net/#280580,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1996/0280580.htm
"{""coordinates"": [-123.044083799192, 49.2774543076315], ""type"": ""Point""}",RENFREW ST AND ADANAC ST,https://app.vancouver.ca/vanmapmtc_net/#280598,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0280598.htm
"{""coordinates"": [-123.044215535953, 49.2694901082825], ""type"": ""Point""}",RENFREW ST AND E 1ST AV,https://app.vancouver.ca/vanmapmtc_net/#280630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2009/0280630.htm
"{""coordinates"": [-123.044215535953, 49.2694901082825], ""type"": ""Point""}",RENFREW ST AND E 1ST AV,https://app.vancouver.ca/vanmapmtc_net/#280630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0280630.htm
"{""coordinates"": [-123.044215535953, 49.2694901082825], ""type"": ""Point""}",RENFREW ST AND E 1ST AV,https://app.vancouver.ca/vanmapmtc_net/#280630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0280630.htm
"{""coordinates"": [-123.044215535953, 49.2694901082825], ""type"": ""Point""}",RENFREW ST AND E 1ST AV,https://app.vancouver.ca/vanmapmtc_net/#280630,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1995/0280630.htm
"{""coordinates"": [-123.044282313208, 49.2592048630897], ""type"": ""Point""}",RENFREW ST AND HEBB AV,https://app.vancouver.ca/vanmapmtc_net/#280668,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2006/0280668.htm
"{""coordinates"": [-123.044332926774, 49.2543918769291], ""type"": ""Point""}",RENFREW ST AND E 17TH AV,https://app.vancouver.ca/vanmapmtc_net/#280691,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0280691.htm
"{""coordinates"": [-123.044332926774, 49.2543918769291], ""type"": ""Point""}",RENFREW ST AND E 17TH AV,https://app.vancouver.ca/vanmapmtc_net/#280691,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0280691.htm
"{""coordinates"": [-123.044332101059, 49.2544365382839], ""type"": ""Point""}",RENFREW ST AND E 17TH AV,https://app.vancouver.ca/vanmapmtc_net/#280691,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/2001/0280691.htm
"{""coordinates"": [-123.044332101059, 49.2544365382839], ""type"": ""Point""}",RENFREW ST AND E 17TH AV,https://app.vancouver.ca/vanmapmtc_net/#280691,https://app.vancouver.ca/vanmapmtc_net/diagrams/reports/1999/0280691.htm
